liste_bv;detail_bv;0187;candidat;04;MULLER Childeric;77;10,35;0;0188;candidat;04;MULLER Childeric;58;7,60;0
liste_bv;detail_bv;0187;candidat;05;MENNUCCI Patrick;265;35,62;1;0188;candidat;05;MENNUCCI Patrick;306;40,10;1
liste_bv;detail_bv;0187;candidat;06;ROATTA Jean;258;34,68;0;0188;candidat;06;ROATTA Jean;279;36,57;0
liste_bv;total_bv;1 233;760;61,64;744;60,34;16;2,11;1 282;770;60,06;763;59,52;7;0,91
liste_bv;detail_bv;0701;candidat;01;CHEVASSU Armelle;18;3,88;0;0702;candidat;01;CHEVASSU Armelle;23;4,88;0
liste_bv;detail_bv;0701;candidat;02;BRUN-POTHIN Stephanie;2;0,43;0;0702;candidat;02;BRUN-POTHIN Stephanie;2;0,42;0
liste_bv;detail_bv;0701;candidat;03;BLANC Jackie;20;4,31;0;0702;candidat;03;BLANC Jackie;31;6,58;0
liste_bv;detail_bv;0701;candidat;04;MULLER Childeric;22;4,74;0;0702;candidat;04;MULLER Childeric;29;6,16;0
liste_bv;detail_bv;0701;candidat;05;MENNUCCI Patrick;178;38,36;0;0702;candidat;05;MENNUCCI Patrick;166;35,24;0
liste_bv;detail_bv;0701;candidat;06;ROATTA Jean;224;48,28;1;0702;candidat;06;ROATTA Jean;220;46,71;1
liste_bv;total_bv;842;474;56,29;464;55,11;10;2,11;802;483;60,22;471;58,73;12;2,48
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0703;candidat;01;CHEVASSU Armelle;28;5,21;0;0721;candidat;01;CHEVASSU Armelle;5;8,06;0
liste_bv;detail_bv;0703;candidat;02;BRUN-POTHIN Stephanie;1;0,19;0;0721;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0
liste_bv;detail_bv;0703;candidat;03;BLANC Jackie;27;5,03;0;0721;candidat;03;BLANC Jackie;5;8,06;0
liste_bv;detail_bv;0703;candidat;04;MULLER Childeric;36;6,70;0;0721;candidat;04;MULLER Childeric;0;0,00;0
liste_bv;detail_bv;0703;candidat;05;MENNUCCI Patrick;194;36,13;0;0721;candidat;05;MENNUCCI Patrick;34;54,84;1
liste_bv;detail_bv;0703;candidat;06;ROATTA Jean;251;46,74;1;0721;candidat;06;ROATTA Jean;18;29,03;0
liste_bv;total_bv;901;556;61,71;537;59,60;19;3,42;89;65;73,03;62;69,66;3;4,62
liste_bv;detail_bv;0751;candidat;01;CHEVASSU Armelle;29;3,90;0;0752;candidat;01;CHEVASSU Armelle;15;3,39;0
liste_bv;detail_bv;0751;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0;0752;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0
liste_bv;detail_bv;0751;candidat;03;BLANC Jackie;61;8,21;0;0752;candidat;03;BLANC Jackie;49;11,09;0
liste_bv;detail_bv;0751;candidat;04;MULLER Childeric;42;5,65;0;0752;candidat;04;MULLER Childeric;27;6,11;0
liste_bv;detail_bv;0751;candidat;05;MENNUCCI Patrick;285;38,36;0;0752;candidat;05;MENNUCCI Patrick;147;33,26;0
liste_bv;detail_bv;0751;candidat;06;ROATTA Jean;326;43,88;1;0752;candidat;06;ROATTA Jean;204;46,15;1
liste_bv;total_bv;1 253;758;60,49;743;59,30;15;1,98;763;456;59,76;442;57,93;14;3,07
liste_bv;detail_bv;0753;candidat;01;CHEVASSU Armelle;23;3,26;0;0754;candidat;01;CHEVASSU Armelle;17;2,96;0
liste_bv;detail_bv;0753;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0;0754;candidat;02;BRUN-POTHIN Stephanie;2;0,35;0
liste_bv;detail_bv;0753;candidat;03;BLANC Jackie;59;8,37;0;0754;candidat;03;BLANC Jackie;50;8,71;0
liste_bv;detail_bv;0753;candidat;04;MULLER Childeric;28;3,97;0;0754;candidat;04;MULLER Childeric;27;4,70;0
liste_bv;detail_bv;0753;candidat;05;MENNUCCI Patrick;280;39,72;0;0754;candidat;05;MENNUCCI Patrick;216;37,63;0
liste_bv;detail_bv;0753;candidat;06;ROATTA Jean;315;44,68;1;0754;candidat;06;ROATTA Jean;262;45,64;1
liste_bv;total_bv;1 164;727;62,46;705;60,57;22;3,03;911;586;64,32;574;63,01;12;2,05
liste_bv;detail_bv;0755;candidat;01;CHEVASSU Armelle;10;1,94;0;0756;candidat;01;CHEVASSU Armelle;28;4,39;0
liste_bv;detail_bv;0755;candidat;02;BRUN-POTHIN Stephanie;1;0,19;0;0756;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0
liste_bv;detail_bv;0755;candidat;03;BLANC Jackie;44;8,54;0;0756;candidat;03;BLANC Jackie;57;8,93;0
liste_bv;detail_bv;0755;candidat;04;MULLER Childeric;17;3,30;0;0756;candidat;04;MULLER Childeric;26;4,08;0
liste_bv;detail_bv;0755;candidat;05;MENNUCCI Patrick;183;35,53;0;0756;candidat;05;MENNUCCI Patrick;242;37,93;0
liste_bv;detail_bv;0755;candidat;06;ROATTA Jean;260;50,49;1;0756;candidat;06;ROATTA Jean;285;44,67;1
liste_bv;total_bv;864;529;61,23;515;59,61;14;2,65;1 044;656;62,84;638;61,11;18;2,74
liste_bv;detail_bv;0757;candidat;01;CHEVASSU Armelle;28;4,08;0;0759;candidat;01;CHEVASSU Armelle;37;5,76;0
liste_bv;detail_bv;0757;candidat;02;BRUN-POTHIN Stephanie;3;0,44;0;0759;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0
liste_bv;detail_bv;0757;candidat;03;BLANC Jackie;73;10,64;0;0759;candidat;03;BLANC Jackie;68;10,59;0
liste_bv;detail_bv;0757;candidat;04;MULLER Childeric;37;5,39;0;0759;candidat;04;MULLER Childeric;37;5,76;0
liste_bv;detail_bv;0757;candidat;05;MENNUCCI Patrick;248;36,15;0;0759;candidat;05;MENNUCCI Patrick;248;38,63;0
liste_bv;detail_bv;0757;candidat;06;ROATTA Jean;297;43,29;1;0759;candidat;06;ROATTA Jean;252;39,25;1
liste_bv;total_bv;1 130;709;62,74;686;60,71;23;3,24;1 141;658;57,67;642;56,27;16;2,43
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0760;candidat;01;CHEVASSU Armelle;40;6,23;0;0761;candidat;01;CHEVASSU Armelle;19;4,43;0
liste_bv;detail_bv;0760;candidat;02;BRUN-POTHIN Stephanie;1;0,16;0;0761;candidat;02;BRUN-POTHIN Stephanie;1;0,23;0
liste_bv;detail_bv;0760;candidat;03;BLANC Jackie;45;7,01;0;0761;candidat;03;BLANC Jackie;36;8,39;0
liste_bv;detail_bv;0760;candidat;04;MULLER Childeric;46;7,17;0;0761;candidat;04;MULLER Childeric;28;6,53;0
liste_bv;detail_bv;0760;candidat;05;MENNUCCI Patrick;244;38,01;0;0761;candidat;05;MENNUCCI Patrick;185;43,12;1
liste_bv;detail_bv;0760;candidat;06;ROATTA Jean;266;41,43;1;0761;candidat;06;ROATTA Jean;160;37,30;0
liste_bv;total_bv;1 113;655;58,85;642;57,68;13;1,98;728;448;61,54;429;58,93;19;4,24
liste_bv;detail_bv;0762;candidat;01;CHEVASSU Armelle;34;5,96;0;0763;candidat;01;CHEVASSU Armelle;38;6,82;0
liste_bv;detail_bv;0762;candidat;02;BRUN-POTHIN Stephanie;3;0,53;0;0763;candidat;02;BRUN-POTHIN Stephanie;2;0,36;0
liste_bv;detail_bv;0762;candidat;03;BLANC Jackie;44;7,72;0;0763;candidat;03;BLANC Jackie;39;7,00;0
liste_bv;detail_bv;0762;candidat;04;MULLER Childeric;28;4,91;0;0763;candidat;04;MULLER Childeric;38;6,82;0
liste_bv;detail_bv;0762;candidat;05;MENNUCCI Patrick;239;41,93;1;0763;candidat;05;MENNUCCI Patrick;207;37,16;0
liste_bv;detail_bv;0762;candidat;06;ROATTA Jean;222;38,95;0;0763;candidat;06;ROATTA Jean;233;41,83;1
liste_bv;total_bv;886;580;65,46;570;64,33;10;1,72;873;571;65,41;557;63,80;14;2,45
liste_bv;detail_bv;0764;candidat;01;CHEVASSU Armelle;24;3,75;0;0766;candidat;01;CHEVASSU Armelle;53;7,58;0
liste_bv;detail_bv;0764;candidat;02;BRUN-POTHIN Stephanie;2;0,31;0;0766;candidat;02;BRUN-POTHIN Stephanie;1;0,14;0
liste_bv;detail_bv;0764;candidat;03;BLANC Jackie;50;7,81;0;0766;candidat;03;BLANC Jackie;65;9,30;0
liste_bv;detail_bv;0764;candidat;04;MULLER Childeric;21;3,28;0;0766;candidat;04;MULLER Childeric;38;5,44;0
liste_bv;detail_bv;0764;candidat;05;MENNUCCI Patrick;270;42,19;0;0766;candidat;05;MENNUCCI Patrick;287;41,06;1
liste_bv;detail_bv;0764;candidat;06;ROATTA Jean;273;42,66;1;0766;candidat;06;ROATTA Jean;255;36,48;0
liste_bv;total_bv;1 061;668;62,96;640;60,32;28;4,19;1 094;716;65,45;699;63,89;17;2,37
liste_bv;detail_bv;0767;candidat;01;CHEVASSU Armelle;41;6,75;0;0768;candidat;01;CHEVASSU Armelle;24;5,58;0
liste_bv;detail_bv;0767;candidat;02;BRUN-POTHIN Stephanie;2;0,33;0;0768;candidat;02;BRUN-POTHIN Stephanie;0;0,00;0
liste_bv;detail_bv;0767;candidat;03;BLANC Jackie;36;5,93;0;0768;candidat;03;BLANC Jackie;32;7,44;0
liste_bv;detail_bv;0767;candidat;04;MULLER Childeric;30;4,94;0;0768;candidat;04;MULLER Childeric;19;4,42;0
liste_bv;detail_bv;0767;candidat;05;MENNUCCI Patrick;182;29,98;0;0768;candidat;05;MENNUCCI Patrick;113;26,28;0
liste_bv;detail_bv;0767;candidat;06;ROATTA Jean;316;52,06;1;0768;candidat;06;ROATTA Jean;242;56,28;1
liste_bv;total_bv;942;618;65,61;607;64,44;11;1,78;711;439;61,74;430;60,48;9;2,05
liste_bv;detail_bv;0769;candidat;01;CHEVASSU Armelle;32;6,64;0;0770;candidat;01;CHEVASSU Armelle;20;3,49;0
liste_bv;detail_bv;0769;candidat;02;BRUN-POTHIN Stephanie;1;0,21;0;0770;candidat;02;BRUN-POTHIN Stephanie;1;0,17;0
liste_bv;detail_bv;0769;candidat;03;BLANC Jackie;39;8,09;0;0770;candidat;03;BLANC Jackie;30;5,24;0
liste_bv;detail_bv;0769;candidat;04;MULLER Childeric;39;8,09;0;0770;candidat;04;MULLER Childeric;38;6,63;0
liste_bv;detail_bv;0769;candidat;05;MENNUCCI Patrick;139;28,84;0;0770;candidat;05;MENNUCCI Patrick;167;29,14;0
liste_bv;detail_bv;0769;candidat;06;ROATTA Jean;232;48,13;1;0770;candidat;06;ROATTA Jean;317;55,32;1
liste_bv;total_bv;754;497;65,92;482;63,93;15;3,02;882;577;65,42;573;64,97;4;0,69
detail;rupture_bv;;;;;;;
liste_bv;detail_bv;0771;candidat;01;CHEVASSU Armelle;20;4,13;0;0772;candidat;01;CHEVASSU Armelle;31;4,70;0
liste_bv;detail_bv;0771;candidat;02;BRUN-POTHIN Stephanie;1;0,21;0;0772;candidat;02;BRUN-POTHIN Stephanie;2;0,30;0
liste_bv;detail_bv;0771;candidat;03;BLANC Jackie;27;5,58;0;0772;candidat;03;BLANC Jackie;32;4,85;0
liste_bv;detail_bv;0771;candidat;04;MULLER Childeric;37;7,64;0;0772;candidat;04;MULLER Childeric;45;6,82;0
liste_bv;detail_bv;0771;candidat;05;MENNUCCI Patrick;149;30,79;0;0772;candidat;05;MENNUCCI Patrick;197;29,85;0
liste_bv;detail_bv;0771;candidat;06;ROATTA Jean;250;51,65;1;0772;candidat;06;ROATTA Jean;353;53,48;1
liste_bv;total_bv;744;490;65,86;484;65,05;6;1,22;1 064;668;62,78;660;62,03;8;1,20
liste_bv;detail_bv;0773;candidat;01;CHEVASSU Armelle;26;3,63;0;0774;candidat;01;CHEVASSU Armelle;23;2,74;0
liste_bv;detail_bv;0773;candidat;02;BRUN-POTHIN Stephanie;3;0,42;0;0774;candidat;02;BRUN-POTHIN Stephanie;2;0,24;0
liste_bv;detail_bv;0773;candidat;03;BLANC Jackie;30;4,19;0;0774;candidat;03;BLANC Jackie;48;5,73;0
liste_bv;detail_bv;0773;candidat;04;MULLER Childeric;47;6,56;0;0774;candidat;04;MULLER Childeric;47;5,61;0
liste_bv;detail_bv;0773;candidat;05;MENNUCCI Patrick;171;23,88;0;0774;candidat;05;MENNUCCI Patrick;225;26,85;0
liste_bv;detail_bv;0773;candidat;06;ROATTA Jean;439;61,31;1;0774;candidat;06;ROATTA Jean;493;58,83;1
liste_bv;total_bv;1 102;725;65,79;716;64,97;9;1,24;1 309;854;65,24;838;64,02;16;1,87
liste_bv;detail_bv;0775;candidat;01;CHEVASSU Armelle;20;6,45;0;;;;;;;
liste_bv;detail_bv;0775;candidat;02;BRUN-POTHIN Stephanie;2;0,65;0;;;;;;;
liste_bv;detail_bv;0775;candidat;03;BLANC Jackie;13;4,19;0;;;;;;;
liste_bv;detail_bv;0775;candidat;04;MULLER Childeric;13;4,19;0;;;;;;;
liste_bv;detail_bv;0775;candidat;05;MENNUCCI Patrick;121;39,03;0;;;;;;;
liste_bv;detail_bv;0775;candidat;06;ROATTA Jean;141;45,48;1;;;;;;;
liste_bv;total_bv;548;316;57,66;310;56,57;6;1,90;;;;;;;
detail;SECTEUR;02;candidat;01;ROCCASERRA Jacques;4 262;26,32;0
detail;SECTEUR;02;candidat;02;LOMBARDI Roland;1 439;8,88;0
detail;SECTEUR;02;candidat;03;ARVOIS Emmanuel;987;6,09;0
detail;SECTEUR;02;candidat;04;BISTAGNE Florence;616;3,80;0
detail;SECTEUR;02;candidat;05;NARDUCCI Lisette;8 892;54,90;1
total;31 024;16 664;53,71;16 196;52,20;468;2,81
liste_bv;detail_bv;0201;candidat;01;ROCCASERRA Jacques;244;38,01;0;0202;candidat;01;ROCCASERRA Jacques;282;50,27;1
liste_bv;detail_bv;0201;candidat;02;LOMBARDI Roland;44;6,85;0;0202;candidat;02;LOMBARDI Roland;40;7,13;0
liste_bv;detail_bv;0201;candidat;03;ARVOIS Emmanuel;45;7,01;0;0202;candidat;03;ARVOIS Emmanuel;28;4,99;0
liste_bv;detail_bv;0201;candidat;04;BISTAGNE Florence;29;4,52;0;0202;candidat;04;BISTAGNE Florence;19;3,39;0
liste_bv;detail_bv;0201;candidat;05;NARDUCCI Lisette;280;43,61;1;0202;candidat;05;NARDUCCI Lisette;192;34,22;0
liste_bv;total_bv;988;655;66,30;642;64,98;13;1,98;804;577;71,77;561;69,78;16;2,77
liste_bv;detail_bv;0204;candidat;01;ROCCASERRA Jacques;146;29,32;0;0231;candidat;01;ROCCASERRA Jacques;83;18,04;0
liste_bv;detail_bv;0204;candidat;02;LOMBARDI Roland;38;7,63;0;0231;candidat;02;LOMBARDI Roland;15;3,26;0
liste_bv;detail_bv;0204;candidat;03;ARVOIS Emmanuel;42;8,43;0;0231;candidat;03;ARVOIS Emmanuel;63;13,70;0
